topology_case,controller,episode_id,step,date_time,start_index,scenario_time_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,solver_status,objective_value,solve_time_sec,smpc_network_feasible,smpc_network_corrected,smpc_correction_attempts,smpc_check_topology_case,smpc_check_worst_min_voltage_pu,smpc_check_worst_max_voltage_pu,smpc_check_worst_line_current_pu,smpc_check_max_voltage_violation,smpc_check_max_line_current_violation,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,beta_ch_kw_agent_0,beta_dis_kw_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,beta_ch_kw_agent_1,beta_dis_kw_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,beta_ch_kw_agent_2,beta_dis_kw_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,beta_ch_kw_agent_3,beta_dis_kw_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4,beta_ch_kw_agent_4,beta_dis_kw_agent_4,warmup_excluded,requested_horizon,available_horizon,n_scenarios,controller_decision_time_s,controller_decision_time_ms,solver_time_s,solver_time_ms,non_solver_overhead_time_ms,control_interval_s,time_fraction_of_control_interval
TP1,smpc,0,57,2018-12-01 14:15:00+00:00,32064,57,-0.30805549025535583,-1.5402774512767792,-500.7490598363802,0.0,0.0,1556.5721789797153,0.38914304474492883,0.04228013753890991,0.0,0.9955728650093079,1.0006598234176636,0.71990966796875,0.0,0.0,True,True,False,0.09374999888241291,optimal,906.2724307295189,0.7034444808959961,True,False,0,TP1,0.9984385967254639,1.0016260147094727,0.5654013156890869,0.0,0.0,-1.0,-1.0,-75.0,0.6506249999999999,75.0,0.0,-1.0,-1.0,-75.0,0.6149999999999999,75.0,0.0,-1.0,-1.0,-75.0,0.6506249994255212,75.0,0.0,-1.0,-1.0,-75.0,0.6506249999999999,75.0,0.0,-0.9999999403953552,-0.9999999403953552,-74.99999552965164,0.6209738508827594,74.99999709670863,0.0,True,24,24,10,0.741776579,741.7765790000001,0.7034444808959961,703.4444808959961,38.332098104003954,900.0,0.000824196198888889
TP1,smpc,0,58,2018-12-01 14:30:00+00:00,32064,58,-0.2873929440975189,-1.4369647204875946,-500.26367683403805,0.0,0.0,1401.303764816685,0.35032594120417127,0.045562028884887695,0.0,0.9953590631484985,1.0006660223007202,0.7175436615943909,0.0,0.0,True,True,False,0.09375,optimal,717.4595537644961,0.6660559177398682,True,False,0,TP1,0.9980814456939697,1.0016595125198364,0.5654772520065308,0.0,0.0,-1.0,-1.0,-75.0,0.6862499999999999,75.0,0.0,-1.0,-1.0,-75.0,0.6506249999999999,75.0,0.0,-1.0,-1.0,-75.0,0.6862499994255212,75.0,0.0,-1.0,-1.0,-75.0,0.6862499999999999,75.0,0.0,-1.0,-1.0,-75.0,0.6565988508827594,75.0,0.0,True,24,24,10,0.708080079,708.0800790000001,0.6660559177398682,666.0559177398682,42.02416126013186,900.0,0.0007867556433333333
TP1,smpc,0,59,2018-12-01 14:45:00+00:00,32064,59,-0.26428914070129395,-1.3214457035064697,-500.10402966518086,0.0,0.0,1217.6645840830333,0.30441614602075834,0.05074477195739746,0.0,0.9950482845306396,1.000669002532959,0.7181501984596252,0.0,0.0,True,True,False,0.09375,optimal,554.0260128807497,1.0591270923614502,True,False,0,TP1,0.9977039098739624,1.0017364025115967,0.5647526383399963,0.0,0.0,-1.0,-1.0,-75.0,0.7218749999999999,75.0,0.0,-1.0,-1.0,-75.0,0.6862499999999999,75.0,0.0,-1.0,-1.0,-75.0,0.7218749994255212,75.0,0.0,-1.0,-1.0,-75.0,0.7218749999999999,75.0,0.0,-1.0,-1.0,-75.0,0.6922238508827594,75.0,0.0,True,24,24,10,1.09976537,1099.76537,1.0591270923614502,1059.1270923614502,40.63827763854988,900.0,0.0012219615222222222
TP1,smpc,0,60,2018-12-01 15:00:00+00:00,32064,60,-0.23411782085895538,-1.170589104294777,-499.8973308497625,0.0,0.0,1026.471339253708,0.25661783481342704,0.051435232162475586,0.0,0.9948689341545105,1.000691294670105,0.7204389572143555,0.0,0.0,True,True,False,0.09375,optimal,409.26347234504635,0.8659875392913818,True,False,0,TP1,0.9980056285858154,1.001776933670044,0.5625426173210144,0.0,0.0,-1.0,-1.0,-75.0,0.7575,75.0,0.0,-1.0,-1.0,-75.0,0.7218749999999999,75.0,0.0,-1.0,-1.0,-75.0,0.7574999994255213,75.0,0.0,-1.0,-1.0,-75.0,0.7575,75.0,0.0,-1.0,-1.0,-75.0,0.7278488508827594,75.0,0.0,True,24,24,10,0.908963268,908.9632680000001,0.8659875392913818,865.9875392913818,42.97572870861821,900.0,0.0010099591866666667
TP1,smpc,0,61,2018-12-01 15:15:00+00:00,32064,61,-0.20211783051490784,-1.0105891525745392,-500.22238158476284,0.0,0.0,818.9639199249991,0.2047409799812498,0.05275827646255493,0.0,0.9946601986885071,1.000734567642212,0.7162206172943115,0.0,0.0,True,True,False,0.09375,optimal,288.54598454763976,0.79925537109375,True,False,0,TP1,0.9974969029426575,1.0018720626831055,0.5628865361213684,0.0,0.0,-1.0,-1.0,-75.0,0.793125,75.0,0.0,-1.0,-1.0,-75.0,0.7575,75.0,0.0,-1.0,-1.0,-75.0,0.7931249994255213,75.0,0.0,-1.0,-1.0,-75.0,0.793125,75.0,0.0,-1.0,-1.0,-75.0,0.7634738508827594,75.0,0.0,True,24,24,10,0.840359579,840.359579,0.79925537109375,799.25537109375,41.104207906250025,900.0,0.0009337328655555556
TP1,smpc,0,62,2018-12-01 15:30:00+00:00,32064,62,-0.17121743857860566,-0.8560871928930283,-500.1843906418344,0.0,0.0,622.2762566159382,0.15556906415398455,0.053326427936553955,0.0,0.9947428703308105,1.0007944107055664,0.7122974991798401,0.0,0.0,True,True,False,0.09060586765408515,optimal,197.45774648385938,3.4409141540527344,True,False,0,TP1,0.9978429675102234,1.0019053220748901,0.5611637830734253,0.0,0.0,-1.0,-1.0,-75.0,0.82875,75.0,0.0,-1.0,-1.0,-75.0,0.793125,75.0,0.0,-1.0,-1.0,-75.0,0.8287499994255213,75.0,0.0,-1.0,-1.0,-75.0,0.82875,75.0,0.0,-0.8323129415512085,-0.8323129415512085,-62.42347061634064,0.7931249994255213,62.42347182576955,0.0,True,24,24,10,3.481637327,3481.637327,3.4409141540527344,3440.9141540527344,40.72317294726568,900.0,0.003868485918888889
TP1,smpc,0,63,2018-12-01 15:45:00+00:00,32064,63,-0.13296733796596527,-0.6648366898298264,-499.34327364258024,0.0,0.0,353.65935566210163,0.0884148389155254,0.057986438274383545,0.0,0.9941161870956421,1.0008463859558105,0.719199001789093,0.0,0.0,True,True,False,0.09375,optimal,130.4545046424734,0.5501730442047119,True,False,0,TP1,0.9973388314247131,1.001983404159546,0.5640902519226074,0.0,0.0,-1.0,-1.0,-75.0,0.864375,75.0,0.0,-1.0,-1.0,-75.0,0.82875,75.0,0.0,-1.0,-1.0,-75.0,0.8643749994255213,75.0,0.0,-1.0,-1.0,-75.0,0.864375,75.0,0.0,-1.0,-1.0,-75.0,0.8287499994255213,75.0,0.0,True,24,24,10,0.594659326,594.6593260000001,0.5501730442047119,550.1730442047119,44.48628179528813,900.0,0.0006607325844444445
TP1,smpc,0,64,2018-12-01 16:00:00+00:00,32064,64,-0.10003142654895783,-0.5001571327447891,-499.1003302404806,0.0,0.0,141.9999959634429,0.035499998990860725,0.05875742435455322,0.0,0.9936368465423584,1.0008925199508667,0.7188099026679993,0.0,0.0,True,True,False,0.09006529189646244,optimal,95.20560516941735,0.2678377628326416,True,False,0,TP1,0.996778130531311,1.0020297765731812,0.5633283853530884,0.0,0.0,-0.8034822344779968,-0.8034822344779968,-60.26116758584976,0.8929990546032787,60.26116635148819,0.0,-1.0,-1.0,-75.0,0.864375,75.0,0.0,-1.0,-1.0,-75.0,0.8999999994255213,75.0,0.0,-1.0,-1.0,-75.0,0.9,75.0,0.0,-1.0,-1.0,-75.0,0.8643749994255213,75.0,0.0,True,24,24,10,0.306275514,306.27551400000004,0.2678377628326416,267.8377628326416,38.43775116735843,900.0,0.0003403061266666667
TP1,smpc,0,65,2018-12-01 16:15:00+00:00,32064,65,-0.08674861490726471,-0.43374307453632355,-500.33569062861716,0.0,0.0,79.11981652182497,0.019779954130456242,0.06288450956344604,0.0,0.9941462278366089,1.0015391111373901,0.7183616161346436,0.0,0.0,True,True,False,0.04118470810353756,optimal,88.18926071875052,0.11890816688537598,True,False,0,TP1,0.9973295331001282,1.0028387308120728,0.5647143125534058,0.0,0.0,-0.19651776552200317,-0.19651776552200317,-14.73883241415023,0.9,14.73883241415023,0.0,-1.0,-1.0,-75.0,0.9,75.0,0.0,-0.0,-0.0,0.0,0.8999999994255213,0.0,-1.0865093753283145e-06,0.0,0.0,0.0,0.9,0.0,0.0,-1.0,-1.0,-75.0,0.8999999994255213,75.0,0.0,True,24,24,10,0.165460884,165.460884,0.11890816688537598,118.90816688537598,46.55271711462402,900.0,0.00018384542666666668
TP1,smpc,0,66,2018-12-01 16:30:00+00:00,32064,66,-0.026684127748012543,-0.1334206387400627,-480.08897998556677,0.0,0.0,0.0,0.0,0.03932666778564453,0.0,0.9958668351173401,1.0013121366500854,0.7158265113830566,0.0,0.0,True,True,False,0.0,optimal,88.64009356518343,0.1427912712097168,True,False,0,TP1,0.9973220229148865,1.0025341510772705,0.5409007668495178,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8999999994255213,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8999999994255213,0.0,0.0,True,24,24,10,0.184243918,184.243918,0.1427912712097168,142.7912712097168,41.45264679028321,900.0,0.00020471546444444445
TP1,smpc,0,67,2018-12-01 16:45:00+00:00,32064,67,-0.158090740442276,-0.79045370221138,-192.21217576955496,0.0,0.0,0.0,0.0,0.12160825729370117,0.0,0.9923123717308044,1.0000642538070679,0.5604376196861267,0.0,0.0,True,True,False,0.0,optimal,94.57773807129126,0.12631678581237793,True,False,0,TP1,0.9925082921981812,1.0011425018310547,0.31388112902641296,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8999999994255213,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8999999994255213,0.0,0.0,True,24,24,10,0.165919765,165.91976499999998,0.12631678581237793,126.31678581237793,39.60297918762207,900.0,0.00018435529444444445
TP1,smpc,0,68,2018-12-01 17:00:00+00:00,32064,68,-0.4971614360809326,-2.485807180404663,18.777623639152807,0.004694405909788202,0.21936958816440266,0.0,0.0,0.1741269826889038,0.0,0.9898152351379395,1.0,0.5205428004264832,0.0,0.0,True,True,False,0.02497099991887808,optimal,100.56062578751754,0.13707447052001953,True,False,0,TP1,0.9895676374435425,1.0005320310592651,0.29430487751960754,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.3317866623401642,0.3317866623401642,24.883999675512314,0.8869031580655199,0.0,24.883999347686768,0.0,0.0,0.0,0.8999999994255213,0.0,0.0,1.0,1.0,75.0,0.8605263157894737,0.0,75.0,0.0,0.0,0.0,0.8999999994255213,0.0,0.0,True,24,24,10,0.175671213,175.671213,0.13707447052001953,137.07447052001953,38.59674247998046,900.0,0.00019519023666666666
TP1,smpc,0,69,2018-12-01 17:15:00+00:00,32064,69,-7.412870407104492,-37.06435203552246,465.37621117272465,0.11634405279318116,5.4367575870253555,0.0,0.0,0.29385507106781006,0.0,0.9822534918785095,1.0,0.7024380564689636,0.0,0.0,True,True,False,0.09375,optimal,106.3148814522043,0.11909198760986328,True,False,0,TP1,0.9832454323768616,1.0,0.5059500336647034,0.0,0.0,1.0,1.0,75.0,0.8605263157894737,0.0,75.0,1.0,1.0,75.0,0.8474294738549936,0.0,75.0,1.0,1.0,75.0,0.860526315214995,0.0,75.0,1.0,1.0,75.0,0.8210526315789474,0.0,75.0,1.0,1.0,75.0,0.860526315214995,0.0,75.0,True,24,24,10,0.157080705,157.080705,0.11909198760986328,119.09198760986328,37.988717390136706,900.0,0.00017453411666666665
TP1,smpc,0,70,2018-12-01 17:30:00+00:00,32064,70,-7.420432090759277,-37.10216045379639,463.3452403068077,0.11583631007670192,5.413030769884281,0.0,0.0,0.29464244842529297,0.0,0.982155978679657,1.0,0.7001290321350098,0.0,0.0,True,True,False,0.09375,optimal,107.52965921868103,0.13776469230651855,True,False,0,TP1,0.9831259846687317,1.0,0.5013449192047119,0.0,0.0,1.0,1.0,75.0,0.8210526315789474,0.0,75.0,1.0,1.0,75.0,0.8079557896444672,0.0,75.0,1.0,1.0,75.0,0.8210526310044687,0.0,75.0,1.0,1.0,75.0,0.781578947368421,0.0,75.0,1.0,1.0,75.0,0.8210526310044687,0.0,75.0,True,24,24,10,0.176502886,176.502886,0.13776469230651855,137.76469230651855,38.73819369348144,900.0,0.00019611431777777778
TP1,smpc,0,71,2018-12-01 17:45:00+00:00,32064,71,-7.466170787811279,-37.3308539390564,466.25789579911725,0.11656447394977931,5.447057867673187,0.0,0.0,0.2957988977432251,0.0,0.982107937335968,1.0,0.7034021019935608,0.0,0.0,True,True,False,0.09375,optimal,108.76189552900142,0.11342358589172363,True,False,0,TP1,0.9831480979919434,1.0,0.5035912990570068,0.0,0.0,1.0,1.0,75.0,0.781578947368421,0.0,75.0,1.0,1.0,75.0,0.7684821054339409,0.0,75.0,1.0,1.0,75.0,0.7815789467939424,0.0,75.0,1.0,1.0,75.0,0.7421052631578947,0.0,75.0,1.0,1.0,75.0,0.7815789467939424,0.0,75.0,True,24,24,10,0.151791086,151.79108599999998,0.11342358589172363,113.42358589172363,38.36750010827636,900.0,0.0001686567622222222
TP1,smpc,0,72,2018-12-01 18:00:00+00:00,32064,72,-7.212060928344727,-36.06030464172363,470.8131974271055,0.11770329935677637,5.250744184305794,0.0,0.0,0.29664361476898193,0.0,0.9822080731391907,1.0,0.7085269093513489,0.0,0.0,True,True,False,0.09375,optimal,109.93906642469264,0.11646175384521484,True,False,0,TP1,0.9827010035514832,1.0,0.5217643976211548,0.0,0.0,1.0,1.0,75.0,0.7421052631578947,0.0,75.0,1.0,1.0,75.0,0.7290084212234146,0.0,75.0,1.0,1.0,75.0,0.742105262583416,0.0,75.0,1.0,1.0,75.0,0.7026315789473684,0.0,75.0,1.0,1.0,75.0,0.742105262583416,0.0,75.0,True,24,24,10,0.154830259,154.83025899999998,0.11646175384521484,116.46175384521484,38.368505154785154,900.0,0.00017203362111111112
TP1,smpc,0,73,2018-12-01 18:15:00+00:00,32064,73,-7.22255802154541,-36.11279010772705,471.49869557392776,0.11787467389348194,5.258389202388229,0.0,0.0,0.2970730662345886,0.0,0.9822813272476196,1.0,0.7096989154815674,0.0,0.0,True,True,False,0.09375,optimal,111.45228028484922,0.13301420211791992,True,False,0,TP1,0.983366847038269,1.0,0.5134855508804321,0.0,0.0,1.0,1.0,75.0,0.7026315789473684,0.0,75.0,1.0,1.0,75.0,0.6895347370128883,0.0,75.0,1.0,1.0,75.0,0.7026315783728897,0.0,75.0,1.0,1.0,75.0,0.6631578947368421,0.0,75.0,1.0,1.0,75.0,0.7026315783728897,0.0,75.0,True,24,24,10,0.17069504,170.69504,0.13301420211791992,133.01420211791992,37.68083788208007,900.0,0.00018966115555555554
TP1,smpc,0,74,2018-12-01 18:30:00+00:00,32064,74,-7.243814945220947,-36.219074726104736,473.0217653936961,0.11825544134842403,5.275375238553196,0.0,0.0,0.29643863439559937,0.0,0.9823445081710815,1.0,0.7114137411117554,0.0,0.0,True,True,False,0.09375,optimal,112.92632669834967,0.11640143394470215,True,False,0,TP1,0.983623206615448,1.0,0.5137389898300171,0.0,0.0,1.0,1.0,75.0,0.6631578947368421,0.0,75.0,1.0,1.0,75.0,0.6500610528023619,0.0,75.0,1.0,1.0,75.0,0.6631578941623634,0.0,75.0,1.0,1.0,75.0,0.6236842105263157,0.0,75.0,1.0,1.0,75.0,0.6631578941623634,0.0,75.0,True,24,24,10,0.155590132,155.59013199999998,0.11640143394470215,116.40143394470215,39.18869805529784,900.0,0.00017287792444444443
TP1,smpc,0,75,2018-12-01 18:45:00+00:00,32064,75,-7.1801862716674805,-35.9009313583374,468.86737926774913,0.11721684481693728,5.229043447283572,0.0,0.0,0.2938251495361328,0.0,0.9825186729431152,1.0,0.7067258954048157,0.0,0.0,True,True,False,0.09375,optimal,114.45722786296008,0.12360167503356934,True,False,0,TP1,0.9838253855705261,1.0,0.49905866384506226,0.0,0.0,1.0,1.0,75.0,0.6236842105263157,0.0,75.0,1.0,1.0,75.0,0.6105873685918356,0.0,75.0,1.0,1.0,75.0,0.623684209951837,0.0,75.0,1.0,1.0,75.0,0.5842105263157894,0.0,75.0,1.0,1.0,75.0,0.623684209951837,0.0,75.0,True,24,24,10,0.163096576,163.096576,0.12360167503356934,123.60167503356934,39.494900966430656,900.0,0.00018121841777777776
TP1,smpc,0,76,2018-12-01 19:00:00+00:00,32064,76,-6.436212539672852,-32.18106269836426,468.93588840134726,0.11723397210033681,4.656533371825378,0.0,0.0,0.2940477132797241,0.0,0.9825036525726318,1.0,0.7068039178848267,0.0,0.0,True,True,False,0.09375,optimal,115.98198042013746,0.14096617698669434,True,False,0,TP1,0.9839261174201965,1.0,0.5032302737236023,0.0,0.0,1.0,1.0,75.0,0.5842105263157894,0.0,75.0,1.0,1.0,75.0,0.5711136843813093,0.0,75.0,1.0,1.0,75.0,0.5842105257413107,0.0,75.0,1.0,1.0,75.0,0.5447368421052631,0.0,75.0,1.0,1.0,75.0,0.5842105257413107,0.0,75.0,True,24,24,10,0.179475635,179.47563499999998,0.14096617698669434,140.96617698669434,38.50945801330566,900.0,0.00019941737222222222
TP1,smpc,0,77,2018-12-01 19:15:00+00:00,32064,77,-6.389327049255371,-31.946635246276855,465.4407527391413,0.11636018818478533,4.6218266746996735,0.0,0.0,0.29268890619277954,0.0,0.9825277924537659,1.0,0.7028682827949524,0.0,0.0,True,True,False,0.09375,optimal,117.96606077215458,0.11584162712097168,True,False,0,TP1,0.9836363792419434,1.0,0.49765342473983765,0.0,0.0,1.0,1.0,75.0,0.5447368421052631,0.0,75.0,1.0,1.0,75.0,0.531640000170783,0.0,75.0,1.0,1.0,75.0,0.5447368415307844,0.0,75.0,1.0,1.0,75.0,0.5052631578947367,0.0,75.0,1.0,1.0,75.0,0.5447368415307844,0.0,75.0,True,24,24,10,0.157040851,157.040851,0.11584162712097168,115.84162712097168,41.19922387902833,900.0,0.00017448983444444445
TP1,smpc,0,78,2018-12-01 19:30:00+00:00,32064,78,-6.29401969909668,-31.4700984954834,458.5608143695481,0.11464020359238702,4.553508886689612,0.0,0.0,0.2876932621002197,0.0,0.9829025864601135,1.0,0.6951119303703308,0.0,0.0,True,True,False,0.09375,optimal,119.95401597346682,0.11818957328796387,True,False,0,TP1,0.984113872051239,1.0,0.48581188917160034,0.0,0.0,1.0,1.0,75.0,0.5052631578947367,0.0,75.0,1.0,1.0,75.0,0.4921663159602566,0.0,75.0,1.0,1.0,75.0,0.5052631573202581,0.0,75.0,1.0,1.0,75.0,0.4657894736842104,0.0,75.0,1.0,1.0,75.0,0.5052631573202581,0.0,75.0,True,24,24,10,0.156204405,156.20440499999998,0.11818957328796387,118.18957328796387,38.01483171203613,900.0,0.00017356045
TP1,smpc,0,79,2018-12-01 19:45:00+00:00,32064,79,-6.272949695587158,-31.36474847793579,456.9909470806124,0.1142477367701531,4.537920104510481,0.0,0.0,0.28707432746887207,0.0,0.9829349517822266,1.0,0.6933459639549255,0.0,0.0,True,True,False,0.09375,optimal,122.02065417494762,0.11581707000732422,True,False,0,TP1,0.9842222929000854,1.0,0.47575128078460693,0.0,0.0,1.0,1.0,75.0,0.4657894736842104,0.0,75.0,1.0,1.0,75.0,0.4526926317497303,0.0,75.0,1.0,1.0,75.0,0.46578947310973173,0.0,75.0,1.0,1.0,75.0,0.4263157894736841,0.0,75.0,1.0,1.0,75.0,0.46578947310973173,0.0,75.0,True,24,24,10,0.15354104,153.54103999999998,0.11581707000732422,115.81707000732422,37.72396999267577,900.0,0.00017060115555555554
TP1,smpc,0,80,2018-12-01 20:00:00+00:00,32064,80,-7.753843498229981,-38.7692174911499,609.0404753385883,0.15226011883464707,5.578810754101469,0.0,0.0,0.3671824336051941,0.0,0.9775164127349854,1.0,0.802770733833313,0.0,0.0,True,True,False,0.05625,optimal,124.04585953972213,0.1302793025970459,True,False,0,TP1,0.9788496494293213,1.0,0.6181272864341736,0.0,0.0,1.0,1.0,75.0,0.4263157894736841,0.0,75.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,1.0,1.0,75.0,0.4263157888992054,0.0,75.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,1.0,1.0,75.0,0.4263157888992054,0.0,75.0,True,24,24,10,0.167868687,167.868687,0.1302793025970459,130.2793025970459,37.58938440295409,900.0,0.00018652076333333333
TP1,smpc,0,81,2018-12-01 20:15:00+00:00,32064,81,-10.527321815490723,-52.63660907745361,832.71536825373,0.2081788420634325,7.627672773204167,0.0,0.0,0.44841498136520386,0.0,0.9735767245292664,1.0,0.9829866290092468,0.0,0.0,True,True,False,0.0,optimal,124.98045146060886,0.11504817008972168,True,False,0,TP1,0.975124180316925,1.0,0.8316478133201599,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,True,24,24,10,0.153453582,153.453582,0.11504817008972168,115.04817008972168,38.405411910278325,900.0,0.00017050398
TP1,smpc,0,82,2018-12-01 20:30:00+00:00,32064,82,-10.47482967376709,-52.37414836883545,830.7967224700405,0.20769918061751014,7.610097977825571,0.0,0.0,0.4474632143974304,0.0,0.9736256003379822,1.0,0.980729341506958,0.0,0.0,True,True,False,0.0,optimal,123.93966080648585,0.1115570068359375,True,False,0,TP1,0.9748812317848206,1.0,0.8303414583206177,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,True,24,24,10,0.149659082,149.659082,0.1115570068359375,111.5570068359375,38.1020751640625,900.0,0.0001662878688888889
TP1,smpc,0,83,2018-12-01 20:45:00+00:00,32064,83,-10.444377899169922,-52.22188949584961,828.3566555630841,0.20708916389077103,7.587746964957851,0.0,0.0,0.4463895559310913,0.0,0.9736673831939697,1.0,0.97785884141922,0.0,0.0,True,True,False,0.0,optimal,122.90479414120314,0.1319141387939453,True,False,0,TP1,0.9747694730758667,1.0,0.8286539912223816,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,True,24,24,10,0.169668098,169.668098,0.1319141387939453,131.9141387939453,37.753959206054674,900.0,0.0001885201088888889
TP1,smpc,0,84,2018-12-01 21:00:00+00:00,32064,84,-10.133447647094727,-50.66723823547363,823.1601645522915,0.20579004113807287,7.350820269451963,0.0,0.0,0.44413912296295166,0.0,0.9738083481788635,1.0,0.9717556834220886,0.0,0.0,True,True,False,0.0,optimal,121.87540272457171,0.11620926856994629,True,False,0,TP1,0.9752237796783447,1.0,0.8228272795677185,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,True,24,24,10,0.154712334,154.712334,0.11620926856994629,116.20926856994629,38.50306543005372,900.0,0.00017190259333333335
TP1,smpc,0,85,2018-12-01 21:15:00+00:00,32064,85,-10.010462760925293,-50.052313804626465,813.181178754121,0.20329529468853025,7.2617079262743,0.0,0.0,0.438647985458374,0.0,0.9741195440292358,1.0,0.9600904583930969,0.0,0.0,True,True,False,0.0,optimal,120.87602271969342,0.11129903793334961,True,False,0,TP1,0.9752089381217957,1.0,0.8175249099731445,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,True,24,24,10,0.148805834,148.805834,0.11129903793334961,111.29903793334961,37.50679606665039,900.0,0.00016533981555555554
TP1,smpc,0,86,2018-12-01 21:30:00+00:00,32064,86,-9.897696495056152,-49.48848247528076,804.0408679798929,0.20101021699497323,7.180084951060444,0.0,0.0,0.43352800607681274,0.0,0.9744136929512024,1.0,0.9492343068122864,0.0,0.0,True,True,False,0.0,optimal,119.9341650213405,0.1295323371887207,True,False,0,TP1,0.975878119468689,1.0,0.7941582202911377,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,True,24,24,10,0.169871462,169.871462,0.1295323371887207,129.5323371887207,40.3391248112793,900.0,0.0001887460688888889
TP1,smpc,0,87,2018-12-01 21:45:00+00:00,32064,87,-9.788318634033203,-48.941593170166016,795.1613995148819,0.19879034987872046,7.100791297667895,0.0,0.0,0.4286845326423645,0.0,0.9746556878089905,1.0,0.9387811422348022,0.0,0.0,True,True,False,0.0,optimal,119.00954137771896,0.1281599998474121,True,False,0,TP1,0.9756794571876526,1.0,0.7951309084892273,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,True,24,24,10,0.167180394,167.180394,0.1281599998474121,128.1599998474121,39.0203941525879,900.0,0.00018575599333333335
TP1,smpc,0,88,2018-12-01 22:00:00+00:00,32064,88,-9.0570707321167,-45.285353660583496,788.8077545319447,0.19720193863298618,6.541188304456152,0.0,0.0,0.4257895350456238,0.0,0.9747820496559143,1.0,0.931304395198822,0.0,0.0,True,True,False,0.0,optimal,118.15633775871038,0.11287713050842285,True,False,0,TP1,0.9761680960655212,1.0,0.7899580597877502,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4526926317497303,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4263157888992054,0.0,0.0,True,24,24,10,0.155499623,155.499623,0.11287713050842285,112.87713050842285,42.622492491577155,900.0,0.0001727773588888889
